HotelName,HotelPrice,HotelLink
成都名康·时尚酒店,¥158起,/hotel/hoteldetail?hotelId=22301029&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A22301029%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A163%7C%2a%7Cpage_size%3A20%7C%2a%7C
由里青居智慧酒店(都江堰客运中心店)(都江堰景区),¥156起,/hotel/hoteldetail?hotelId=67401032&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A67401032%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A163%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都途乐公寓宽窄巷子店,¥306起,/hotel/hoteldetail?hotelId=90589261&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90589261%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都温馨之家旅舍,¥84起,/hotel/hoteldetail?hotelId=92489894&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A92489894%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
伊甸园酒店(成都传化商业广场店),¥90起,/hotel/hoteldetail?hotelId=32301391&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A32301391%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
喜儿酒店(成都双流机场双凤桥地铁店),¥160起,/hotel/hoteldetail?hotelId=60744530&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A60744530%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
黄龙溪古镇龙栖湖畔酒店,¥384起,/hotel/hoteldetail?hotelId=64354203&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A64354203%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都途客快捷酒店,¥132起,/hotel/hoteldetail?hotelId=92303592&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A92303592%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
简阳棉丰四通宾馆(天府国际机场店),¥148起,/hotel/hoteldetail?hotelId=92606743&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A92606743%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都千禧大酒店,¥278起,/hotel/hoteldetail?hotelId=90017692&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A90017692%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
爱馨公寓(成都火车东站店),¥74起,/hotel/hoteldetail?hotelId=90685035&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A90685035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
速8酒店(成都草市街文殊院地铁站店),¥177起,/hotel/hoteldetail?hotelId=90923170&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A90923170%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
益香阁酒店式公寓(洪河地铁站店),¥224起,/hotel/hoteldetail?hotelId=67533655&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A67533655%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都华西附二院锦江院区梧桐公寓,¥273起,/hotel/hoteldetail?hotelId=60117021&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A60117021%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
时间缝隙公寓(伏龙北巷分店),¥182起,/hotel/hoteldetail?hotelId=60546402&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A60546402%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都鱼儿妈公寓(2号店),¥151起,/hotel/hoteldetail?hotelId=61034231&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A61034231%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
美伦美宿在成都公寓(龙井路分店),¥184起,/hotel/hoteldetail?hotelId=61037326&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A61037326%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都延禧假日公寓,¥222起,/hotel/hoteldetail?hotelId=61328513&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A61328513%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都私享度假花园酒店,¥414起,/hotel/hoteldetail?hotelId=63631274&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A63631274%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
都江堰柳岸民宿,¥204起,/hotel/hoteldetail?hotelId=64128322&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A64128322%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
美客自助公寓(吉泰五路分店),¥212起,/hotel/hoteldetail?hotelId=64889219&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A64889219%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A164%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都华粮酒店,¥172起,/hotel/hoteldetail?hotelId=90597183&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90597183%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
威斯特酒店(成都旅游学院店),¥111起,/hotel/hoteldetail?hotelId=90967301&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A90967301%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
大邑西雅图假日酒店,¥142起,/hotel/hoteldetail?hotelId=91955676&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A91955676%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都瑞信阳光商务酒店,¥197起,/hotel/hoteldetail?hotelId=32301293&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A32301293%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都蜀悦公寓,¥101起,/hotel/hoteldetail?hotelId=61374315&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A61374315%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
盛夏光年电竞酒店(成都建设路店),¥327起,/hotel/hoteldetail?hotelId=69234685&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A69234685%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
街子古镇香阁园客栈,¥121起,/hotel/hoteldetail?hotelId=90019555&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A90019555%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都青年便捷民宿,¥68起,/hotel/hoteldetail?hotelId=60873624&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A60873624%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
青城山青景小筑复式公寓,¥221起,/hotel/hoteldetail?hotelId=92412971&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A92412971%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都沐阳居民宿,¥76起,/hotel/hoteldetail?hotelId=94020800&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A94020800%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
恋家美居公寓(红布正街分店),¥238起,/hotel/hoteldetail?hotelId=94254852&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A94254852%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
广场宾馆(成都双流店),¥118起,/hotel/hoteldetail?hotelId=32301197&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A32301197%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
熊猫王子酒店(成都财大店),¥158起,/hotel/hoteldetail?hotelId=90129997&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A90129997%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
维家斯文化酒店(成都交大店),¥133起,/hotel/hoteldetail?hotelId=90937747&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A90937747%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都铭阳商务酒店,¥111起,/hotel/hoteldetail?hotelId=92339691&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A92339691%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都峻意公寓,¥168起,/hotel/hoteldetail?hotelId=94067648&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A94067648%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
德正酒店(成都华阳四河地铁口店),¥177起,/hotel/hoteldetail?hotelId=90458712&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A90458712%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都帕菲克特酒店,¥133起,/hotel/hoteldetail?hotelId=93434933&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A93434933%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都麦斯町公寓,¥214起,/hotel/hoteldetail?hotelId=64321911&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A64321911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都双桂精品民宿,¥147起,/hotel/hoteldetail?hotelId=68988782&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A68988782%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都华粮酒店,¥172起,/hotel/hoteldetail?hotelId=90597183&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90597183%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
威斯特酒店(成都旅游学院店),¥111起,/hotel/hoteldetail?hotelId=90967301&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A90967301%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
大邑西雅图假日酒店,¥142起,/hotel/hoteldetail?hotelId=91955676&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A91955676%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都瑞信阳光商务酒店,¥197起,/hotel/hoteldetail?hotelId=32301293&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A32301293%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都蜀悦公寓,¥101起,/hotel/hoteldetail?hotelId=61374315&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A61374315%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
盛夏光年电竞酒店(成都建设路店),¥327起,/hotel/hoteldetail?hotelId=69234685&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A69234685%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
街子古镇香阁园客栈,¥121起,/hotel/hoteldetail?hotelId=90019555&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A90019555%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都青年便捷民宿,¥68起,/hotel/hoteldetail?hotelId=60873624&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A60873624%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
青城山青景小筑复式公寓,¥221起,/hotel/hoteldetail?hotelId=92412971&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A92412971%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
成都沐阳居民宿,¥76起,/hotel/hoteldetail?hotelId=94020800&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2301%7C%2a%7CqId%3A215a6e96-b9d7-45f8-ace8-35a83d25db83%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A94020800%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A166%7C%2a%7Cpage_size%3A20%7C%2a%7C
