HotelName,HotelPrice,HotelLink
有戏电影酒店(北京西直门展览馆路店),¥479起,/hotel/hoteldetail?hotelId=20101733&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A20101733%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
格林豪泰(北京朝阳区马泉营地铁站店),¥179起,/hotel/hoteldetail?hotelId=92251315&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A92251315%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京东方饭店,¥327起,/hotel/hoteldetail?hotelId=30101147&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A30101147%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
全季酒店(北京南站角门东店),¥220起,/hotel/hoteldetail?hotelId=00101517&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A101517%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京仁和轩酒店,¥435起,/hotel/hoteldetail?hotelId=60101928&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A60101928%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京香榭舍公寓,¥375起,/hotel/hoteldetail?hotelId=40101201&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A40101201%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
行舍酒店(北京护国寺平安里地铁站店),¥296起,/hotel/hoteldetail?hotelId=00101329&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A101329%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家酒店·neo(北京什刹海鼓楼交道口店),¥202起,/hotel/hoteldetail?hotelId=00101096&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A101096%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京伴月山舍,¥501起,/hotel/hoteldetail?hotelId=94062862&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A94062862%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
三十七度水镇别墅(北京古北长城源著店),¥187起,/hotel/hoteldetail?hotelId=91951542&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A91951542%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
7天优品(北京丰台体育中心店),¥192起,/hotel/hoteldetail?hotelId=00101344&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A101344%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京湘资苑,¥357起,/hotel/hoteldetail?hotelId=91358681&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A91358681%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京诺富特和平宾馆,¥539起,/hotel/hoteldetail?hotelId=40101015&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A40101015%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
汉庭酒店(北京昌平科技园店),¥237起,/hotel/hoteldetail?hotelId=90664540&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A90664540%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京嘉恒同心酒店,¥405起,/hotel/hoteldetail?hotelId=92264339&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A92264339%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
布丁酒店(北京花乡桥新天坛医院店),¥134起,/hotel/hoteldetail?hotelId=92301478&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A92301478%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家精选酒店(北京天安门广场前门大栅栏步行街店),¥296起,/hotel/hoteldetail?hotelId=64102430&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A64102430%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
派酒店(北京角门西地铁站店),¥135起,/hotel/hoteldetail?hotelId=91335081&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A91335081%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
潮漫酒店(北京未来科技城店),¥339起,/hotel/hoteldetail?hotelId=65130689&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A65130689%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京优游逸墅,¥218起,/hotel/hoteldetail?hotelId=94266197&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A94266197%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A53%7C%2a%7Cpage_size%3A20%7C%2a%7C
十渡飘香民宿,¥102起,/hotel/hoteldetail?hotelId=93151535&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A93151535%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
速8酒店(北京广安门店),¥253起,/hotel/hoteldetail?hotelId=60301168&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A60301168%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京大兴希尔顿酒店,¥818起,/hotel/hoteldetail?hotelId=60838035&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A60838035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
海豚湾公寓(北京望京悠乐汇店),¥251起,/hotel/hoteldetail?hotelId=92289168&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A92289168%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京金河湾汽车商务酒店,¥146起,/hotel/hoteldetail?hotelId=00101757&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A101757%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京新青海喜来登酒店,¥960起,/hotel/hoteldetail?hotelId=60555800&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A60555800%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
古北水镇长城书舍,¥950起,/hotel/hoteldetail?hotelId=90277703&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A90277703%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
西藏大厦,¥504起,/hotel/hoteldetail?hotelId=30101065&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A30101065%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
世家轻奢酒店(北京朝阳大悦城高碑店地铁站店),¥168起,/hotel/hoteldetail?hotelId=90906695&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A90906695%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京福庭酒店,¥477起,/hotel/hoteldetail?hotelId=90653563&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A90653563%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
维也纳酒店(北京昌平地铁站店),¥232起,/hotel/hoteldetail?hotelId=64614054&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A64614054%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
速8酒店(北京管庄地铁站店),¥164起,/hotel/hoteldetail?hotelId=10101911&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A10101911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
IU酒店(北京北七家店),¥190起,/hotel/hoteldetail?hotelId=60147323&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A60147323%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
青皮树酒店(北京通州环球度假区店),¥181起,/hotel/hoteldetail?hotelId=92241433&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A92241433%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家酒店(北京大兴黄亦路公安大学店),¥144起,/hotel/hoteldetail?hotelId=10101647&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A10101647%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
北方朗悦酒店(北京紫竹桥店),¥405起,/hotel/hoteldetail?hotelId=00301092&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A301092%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京工体永利国际酒店公寓,¥517起,/hotel/hoteldetail?hotelId=90910042&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A90910042%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家酒店(北京平安里地铁站店),¥298起,/hotel/hoteldetail?hotelId=00101320&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A101320%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
99优选酒店(北京良乡大学城地铁站店),¥103起,/hotel/hoteldetail?hotelId=90731195&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A90731195%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京星月山居半山墅,¥223起,/hotel/hoteldetail?hotelId=93966504&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A93966504%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A54%7C%2a%7Cpage_size%3A20%7C%2a%7C
寓居服务公寓(北京燕莎远洋公馆店),¥774起,/hotel/hoteldetail?hotelId=91756997&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A91756997%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
速8精选酒店(北京工体三里屯春秀路店),¥308起,/hotel/hoteldetail?hotelId=40101690&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A40101690%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
桔子酒店(北京天坛北门店),¥440起,/hotel/hoteldetail?hotelId=00101172&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A101172%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
A+麒寓酒店(北京传媒大学管庄地区店),¥140起,/hotel/hoteldetail?hotelId=92759969&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A92759969%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京和谐家园四合院,¥399起,/hotel/hoteldetail?hotelId=60202139&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A60202139%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
潮漫酒店(北京南站天坛店),¥229起,/hotel/hoteldetail?hotelId=60817097&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A60817097%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
菲亯酒店(北京南站新宫地铁站店),¥171起,/hotel/hoteldetail?hotelId=90804541&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A90804541%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
北京中电华晶商务酒店,¥544起,/hotel/hoteldetail?hotelId=10101441&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A10101441%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
汉庭酒店(北京团结湖店),¥268起,/hotel/hoteldetail?hotelId=93292975&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A93292975%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家派柏·云酒店(北京常营地铁站店),¥301起,/hotel/hoteldetail?hotelId=93064990&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A93064990%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
汉庭酒店(北京陶然亭店),¥334起,/hotel/hoteldetail?hotelId=92501721&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A101%7C%2a%7CqId%3Ad15eb140-e588-4f3a-9509-e4a5aee353e0%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A92501721%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A56%7C%2a%7Cpage_size%3A20%7C%2a%7C
