HotelName,HotelPrice,HotelLink
杭州氧气酒店,¥381起,/hotel/hoteldetail?hotelId=61116139&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A61116139%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
馨安公寓(杭州大悦城店),¥284起,/hotel/hoteldetail?hotelId=67165527&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A67165527%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
汉庭酒店(杭州四季青服装市场店),¥212起,/hotel/hoteldetail?hotelId=65915973&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A65915973%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
桐庐回家·筱筑民宿,¥251起,/hotel/hoteldetail?hotelId=93389023&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A93389023%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
城家公寓(杭州转塘美院店),¥169起,/hotel/hoteldetail?hotelId=92805796&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A92805796%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
西湖己度民宿,¥416起,/hotel/hoteldetail?hotelId=67310069&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A67310069%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州临安溪峡缘度假酒店,¥362起,/hotel/hoteldetail?hotelId=41213004&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A41213004%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
全季酒店(杭州万安桥地铁站店),¥303起,/hotel/hoteldetail?hotelId=21201137&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A21201137%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
西湖心宿庭院酒店,¥496起,/hotel/hoteldetail?hotelId=92608338&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A92608338%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
桐庐过云山居民宿,¥1271起,/hotel/hoteldetail?hotelId=93930061&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A93930061%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
回禾酒店(杭州武林广场店),¥185起,/hotel/hoteldetail?hotelId=91742577&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A91742577%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
千岛湖蓝沚LOFT湖景公寓,¥574起,/hotel/hoteldetail?hotelId=67245119&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A67245119%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州山行者民宿,¥438起,/hotel/hoteldetail?hotelId=93264411&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A93264411%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州舒家酒店,¥164起,/hotel/hoteldetail?hotelId=90044594&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A90044594%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州忆景·1862酒店,¥320起,/hotel/hoteldetail?hotelId=01201364&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A1201364%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州爱一座城民宿式酒店,¥193起,/hotel/hoteldetail?hotelId=93943464&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A93943464%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
湘湖沐心岛房车度假营,¥1351起,/hotel/hoteldetail?hotelId=63961394&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A63961394%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
Zprime智尚臻选酒店(杭州阿里巴巴海创园店),¥273起,/hotel/hoteldetail?hotelId=92789739&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A92789739%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州友佳酒店,¥199起,/hotel/hoteldetail?hotelId=93611188&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A93611188%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A73%7C%2a%7Cpage_size%3A20%7C%2a%7C
富驿商旅酒店(西湖店),¥193起,/hotel/hoteldetail?hotelId=90187191&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90187191%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
建德璞宿民宿,¥779起,/hotel/hoteldetail?hotelId=63429416&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A63429416%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
吉恒精品酒店(杭州东新路中大银泰城店),¥136起,/hotel/hoteldetail?hotelId=91646632&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A91646632%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
千岛湖望湖开元颐居酒店,¥764起,/hotel/hoteldetail?hotelId=41201239&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A41201239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州云熙众里民宿,¥976起,/hotel/hoteldetail?hotelId=90948916&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A90948916%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州景澜·玉皇山舍酒店,¥1141起,/hotel/hoteldetail?hotelId=93440420&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A93440420%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州江南驿国际青年旅舍,¥93起,/hotel/hoteldetail?hotelId=90256221&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A90256221%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州夕上·虎跑1934酒店,¥2262起,/hotel/hoteldetail?hotelId=64178409&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A64178409%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州麦家酒店(浙一医院店),¥225起,/hotel/hoteldetail?hotelId=93195769&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A93195769%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
瓯曼精品酒店(西溪店),¥303起,/hotel/hoteldetail?hotelId=64247748&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A64247748%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
易佰酒店(杭州火车南站店),¥111起,/hotel/hoteldetail?hotelId=01201247&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A1201247%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
天目山上客堂禅意酒店,¥639起,/hotel/hoteldetail?hotelId=91192324&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A91192324%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
锐思特酒店(杭州西湖武林广场凤起路地铁站店),¥132起,/hotel/hoteldetail?hotelId=21201334&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A21201334%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州鱼乐山房民宿,¥1201起,/hotel/hoteldetail?hotelId=90007753&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A90007753%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
汉庭酒店(杭州中泰商贸城店),¥163起,/hotel/hoteldetail?hotelId=90737010&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A90737010%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
夕霞小筑(西湖断桥店),¥838起,/hotel/hoteldetail?hotelId=92063625&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A92063625%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
韩尚品瑞酒店(萧山新街店),¥219起,/hotel/hoteldetail?hotelId=93654545&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A93654545%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
西湖竹涧忆塘民宿,¥271起,/hotel/hoteldetail?hotelId=63519198&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A63519198%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州青墅听泉客栈,¥404起,/hotel/hoteldetail?hotelId=90708680&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A90708680%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州醉川田山野民宿,¥411起,/hotel/hoteldetail?hotelId=94140576&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A94140576%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A74%7C%2a%7Cpage_size%3A20%7C%2a%7C
维也纳酒店(杭州东站西广场店),¥340起,/hotel/hoteldetail?hotelId=68869257&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A68869257%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
西湖云游客栈,¥133起,/hotel/hoteldetail?hotelId=90967802&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A90967802%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
泽宝的家·影宿民宿,¥191起,/hotel/hoteldetail?hotelId=92513340&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A92513340%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
季隆酒店式公寓(杭州宝龙店),¥441起,/hotel/hoteldetail?hotelId=92291753&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A92291753%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州斯维登度假公寓(临安汽车东站),¥176起,/hotel/hoteldetail?hotelId=90506793&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A90506793%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
柴印未来酒店(千岛湖景区店),¥175起,/hotel/hoteldetail?hotelId=60644252&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A60644252%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州轻尘漫居酒店,¥341起,/hotel/hoteldetail?hotelId=93930650&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A93930650%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
怡莱酒店(杭州萧山衙前文化路店),¥146起,/hotel/hoteldetail?hotelId=90641241&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A90641241%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州美住辰思酒店,¥241起,/hotel/hoteldetail?hotelId=92738485&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A92738485%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
希岸酒店(杭州萧山机场店),¥228起,/hotel/hoteldetail?hotelId=91853017&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A91853017%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
木居民宿(西湖青芝坞店),¥176起,/hotel/hoteldetail?hotelId=64910406&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A64910406%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
Hms电竞酒店(杭州华元欢乐城店),¥258起,/hotel/hoteldetail?hotelId=63665497&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A63665497%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A76%7C%2a%7Cpage_size%3A20%7C%2a%7C
