HotelName,HotelPrice,HotelLink
桔子酒店(南京新街口张府园地铁站店),¥268起,/hotel/hoteldetail?hotelId=31101100&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A31101100%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京九龙湖金陵嘉辰酒店(南京南站店),¥482起,/hotel/hoteldetail?hotelId=61470594&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A61470594%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
康铂酒店(南京江宁开发区店),¥332起,/hotel/hoteldetail?hotelId=92836246&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A92836246%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家商旅酒店(南京火车站北广场玄武湖店),¥194起,/hotel/hoteldetail?hotelId=93587080&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A93587080%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
水月湾酒店公寓(南京南站店),¥199起,/hotel/hoteldetail?hotelId=93291441&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A93291441%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
夫子庙柒·金陵精品酒店,¥452起,/hotel/hoteldetail?hotelId=61176868&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A61176868%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京新地酒店,¥437起,/hotel/hoteldetail?hotelId=90917246&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A90917246%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京苏宁环球大酒店,¥369起,/hotel/hoteldetail?hotelId=41101051&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A41101051%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
和璞设计师酒店公寓(南京奥体店),¥276起,/hotel/hoteldetail?hotelId=92826125&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A92826125%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京嘉悦·印湖酒店,¥317起,/hotel/hoteldetail?hotelId=63921300&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A63921300%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
花筑·云客居民宿(南京禄口国际机场店),¥167起,/hotel/hoteldetail?hotelId=60512998&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A60512998%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京东南青年汇·银城佳遇公寓,¥195起,/hotel/hoteldetail?hotelId=93584008&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A93584008%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
宽渡酒店(南京夫子庙店),¥366起,/hotel/hoteldetail?hotelId=94338499&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A94338499%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
尖微空间金陵酒店(南京新街口地铁站店),¥280起,/hotel/hoteldetail?hotelId=90006426&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A90006426%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家商旅酒店(南京新街口张府园地铁站店),¥187起,/hotel/hoteldetail?hotelId=01101675&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A1101675%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
一间森林旅行酒店(南京夫子庙店),¥80起,/hotel/hoteldetail?hotelId=61435726&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A61435726%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A9%7C%2a%7Cpage_size%3A20%7C%2a%7C
沃孜酒店(南京夫子庙步行街店),¥197起,/hotel/hoteldetail?hotelId=60291146&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A60291146%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
清沐铂金酒店(南京长江大桥金盛国际家居店),¥168起,/hotel/hoteldetail?hotelId=61131749&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A61131749%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
麗枫酒店(南京奥体南部岱山新城店),¥222起,/hotel/hoteldetail?hotelId=60583066&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A60583066%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京固城湾开元名都度假酒店,¥664起,/hotel/hoteldetail?hotelId=65051706&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A65051706%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京辰鑫酒店,¥129起,/hotel/hoteldetail?hotelId=93470831&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A93470831%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
锦江都城酒店(南京南站中心店),¥294起,/hotel/hoteldetail?hotelId=62618261&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A62618261%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
丽巢电影公寓(南京南站天隆寺地铁站店),¥244起,/hotel/hoteldetail?hotelId=60445395&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A60445395%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京绿地御豪温泉酒店,¥368起,/hotel/hoteldetail?hotelId=51101034&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A51101034%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
桔子水晶南京奥体中心酒店,¥419起,/hotel/hoteldetail?hotelId=92962864&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A92962864%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京玄武湖假日酒店,¥457起,/hotel/hoteldetail?hotelId=92064424&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A92064424%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
曙光薇酒店(南京溧水店),¥252起,/hotel/hoteldetail?hotelId=93567123&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A93567123%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京优丰酒店,¥128起,/hotel/hoteldetail?hotelId=92420382&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A92420382%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
胜高·韵酒店(南京中山陵苜蓿园大街店),¥192起,/hotel/hoteldetail?hotelId=61775389&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A61775389%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
维也纳国际酒店(南京南站南广场店),¥350起,/hotel/hoteldetail?hotelId=93677892&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A93677892%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
锦江都城酒店(南京将军大道河海大学店),¥303起,/hotel/hoteldetail?hotelId=92865147&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A92865147%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
维也纳酒店(南京南站百家湖金鹰店),¥219起,/hotel/hoteldetail?hotelId=91009902&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A91009902%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
锦江都城酒店(南京南站软件大道地铁站店),¥293起,/hotel/hoteldetail?hotelId=64216210&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A64216210%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家商旅酒店(南京新街口地铁站洪武路步行街店),¥179起,/hotel/hoteldetail?hotelId=93679514&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A93679514%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
逸美酒店(南京万达茂仙林大学城店),¥217起,/hotel/hoteldetail?hotelId=66567698&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A66567698%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
金峰汇金陵酒店,¥473起,/hotel/hoteldetail?hotelId=91762469&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A91762469%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
沃孜酒店(南京夫子庙步行街店),¥197起,/hotel/hoteldetail?hotelId=60291146&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A60291146%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
清沐铂金酒店(南京长江大桥金盛国际家居店),¥168起,/hotel/hoteldetail?hotelId=61131749&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A61131749%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
麗枫酒店(南京奥体南部岱山新城店),¥222起,/hotel/hoteldetail?hotelId=60583066&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A60583066%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京固城湾开元名都度假酒店,¥664起,/hotel/hoteldetail?hotelId=65051706&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A65051706%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京辰鑫酒店,¥129起,/hotel/hoteldetail?hotelId=93470831&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A93470831%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
锦江都城酒店(南京南站中心店),¥294起,/hotel/hoteldetail?hotelId=62618261&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A62618261%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
丽巢电影公寓(南京南站天隆寺地铁站店),¥244起,/hotel/hoteldetail?hotelId=60445395&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A60445395%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京绿地御豪温泉酒店,¥368起,/hotel/hoteldetail?hotelId=51101034&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A51101034%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
桔子水晶南京奥体中心酒店,¥419起,/hotel/hoteldetail?hotelId=92962864&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A92962864%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京玄武湖假日酒店,¥457起,/hotel/hoteldetail?hotelId=92064424&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A92064424%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
曙光薇酒店(南京溧水店),¥252起,/hotel/hoteldetail?hotelId=93567123&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A93567123%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京优丰酒店,¥128起,/hotel/hoteldetail?hotelId=92420382&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A92420382%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
胜高·韵酒店(南京中山陵苜蓿园大街店),¥192起,/hotel/hoteldetail?hotelId=61775389&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A61775389%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
维也纳国际酒店(南京南站南广场店),¥350起,/hotel/hoteldetail?hotelId=93677892&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A93677892%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A11%7C%2a%7Cpage_size%3A20%7C%2a%7C
