HotelName,HotelPrice,HotelLink
巡隐民宿(深圳大鹏较场尾海滨店),¥588起,/hotel/hoteldetail?hotelId=69184262&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A69184262%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳百姓渔村酒店,¥159起,/hotel/hoteldetail?hotelId=90117794&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A90117794%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
FOUR+海韵酒店(深圳盐田店),¥317起,/hotel/hoteldetail?hotelId=65033979&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A65033979%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳和兴连锁酒店(深圳龙岗南联地铁站店),¥143起,/hotel/hoteldetail?hotelId=02003501&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A2003501%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
山水时尚酒店(深圳布吉地铁站店),¥189起,/hotel/hoteldetail?hotelId=32003295&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A32003295%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳云丰住宿,¥63起,/hotel/hoteldetail?hotelId=94194738&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A94194738%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳金鑫塘商务宾馆,¥89起,/hotel/hoteldetail?hotelId=90417374&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A90417374%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
娜娜青年旅社(深圳大剧院店),¥37起,/hotel/hoteldetail?hotelId=91244980&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A91244980%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳艾格酒店(南油地铁站时装原创中心店),¥265起,/hotel/hoteldetail?hotelId=02003443&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A2003443%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
格林联盟酒店(深圳会展中心景田地铁站店),¥322起,/hotel/hoteldetail?hotelId=65833592&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A65833592%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳比特时光海景客栈,¥297起,/hotel/hoteldetail?hotelId=91738826&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A91738826%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳黑森林公寓,¥113起,/hotel/hoteldetail?hotelId=61106233&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A61106233%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
汉庭酒店(深圳灵芝地铁站店),¥228起,/hotel/hoteldetail?hotelId=90831603&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A90831603%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
亚信电竞公寓(布吉东站店),¥302起,/hotel/hoteldetail?hotelId=68543150&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A68543150%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳别问青年旅舍,¥119起,/hotel/hoteldetail?hotelId=93462787&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A93462787%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳那屿海边客栈,¥515起,/hotel/hoteldetail?hotelId=02003410&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A2003410%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳西涌简朴寨客栈,¥302起,/hotel/hoteldetail?hotelId=02003712&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A2003712%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳宿禾服务式公寓 Apartment Soho,¥296起,/hotel/hoteldetail?hotelId=91759996&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A91759996%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
柏莱酒店公寓,¥521起,/hotel/hoteldetail?hotelId=66033621&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A66033621%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳INNOBAY楹诺·小半湾民宿,¥2065起,/hotel/hoteldetail?hotelId=68935992&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A68935992%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
巡隐民宿(深圳大鹏较场尾海滨店),¥588起,/hotel/hoteldetail?hotelId=69184262&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A69184262%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳百姓渔村酒店,¥159起,/hotel/hoteldetail?hotelId=90117794&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A90117794%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
FOUR+海韵酒店(深圳盐田店),¥317起,/hotel/hoteldetail?hotelId=65033979&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A65033979%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳和兴连锁酒店(深圳龙岗南联地铁站店),¥143起,/hotel/hoteldetail?hotelId=02003501&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A2003501%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
山水时尚酒店(深圳布吉地铁站店),¥189起,/hotel/hoteldetail?hotelId=32003295&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A32003295%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳云丰住宿,¥63起,/hotel/hoteldetail?hotelId=94194738&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A94194738%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳金鑫塘商务宾馆,¥89起,/hotel/hoteldetail?hotelId=90417374&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A90417374%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
娜娜青年旅社(深圳大剧院店),¥37起,/hotel/hoteldetail?hotelId=91244980&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A91244980%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳艾格酒店(南油地铁站时装原创中心店),¥265起,/hotel/hoteldetail?hotelId=02003443&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A2003443%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
格林联盟酒店(深圳会展中心景田地铁站店),¥322起,/hotel/hoteldetail?hotelId=65833592&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A65833592%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A81%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳尚水精品酒店,¥90起,/hotel/hoteldetail?hotelId=91406777&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A91406777%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳博园酒店,¥210起,/hotel/hoteldetail?hotelId=61259044&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A61259044%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳凯丽酒店,¥138起,/hotel/hoteldetail?hotelId=90046753&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A90046753%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
聆风轩民宿(深圳大鹏新区较场尾店),¥289起,/hotel/hoteldetail?hotelId=65034774&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A65034774%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
邦拓美诺行政公寓(深圳坂田华为店),¥345起,/hotel/hoteldetail?hotelId=67299787&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A67299787%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳七娘山匆匆那年民宿,¥400起,/hotel/hoteldetail?hotelId=90895062&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A90895062%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳城墙外海景民宿,¥264起,/hotel/hoteldetail?hotelId=91924974&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A91924974%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
梅林公寓民宿(永利路分店),¥122起,/hotel/hoteldetail?hotelId=94266398&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A94266398%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳皇朝印象酒店,¥354起,/hotel/hoteldetail?hotelId=42003315&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A42003315%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
维多利亚花园酒店(深圳宝安中心翻身地铁站店),¥184起,/hotel/hoteldetail?hotelId=02003324&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A2003324%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A82%7C%2a%7Cpage_size%3A20%7C%2a%7C
新合酒店,¥176起,/hotel/hoteldetail?hotelId=68943006&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A68943006%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
汉庭酒店(深圳太安地铁站店),¥138起,/hotel/hoteldetail?hotelId=02003358&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A2003358%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳鑫盛住宿,¥38起,/hotel/hoteldetail?hotelId=90762398&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A90762398%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳艾威酒店,¥357起,/hotel/hoteldetail?hotelId=64475674&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A64475674%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳宸子青年公寓,¥61起,/hotel/hoteldetail?hotelId=63518904&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A63518904%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳林肯嘉年华酒店,¥195起,/hotel/hoteldetail?hotelId=02003249&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A2003249%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳鹏客精品公寓,¥418起,/hotel/hoteldetail?hotelId=93528375&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A93528375%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳京鹏宾馆,¥321起,/hotel/hoteldetail?hotelId=32003079&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A32003079%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
维也纳国际酒店(深圳前海妈湾店),¥331起,/hotel/hoteldetail?hotelId=65992482&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A65992482%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
深圳逸云栖悦酒店,¥199起,/hotel/hoteldetail?hotelId=61370641&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A61370641%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
巴菲酒店(深圳西乡碧海湾地铁站店),¥236起,/hotel/hoteldetail?hotelId=12003108&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A2003%7C%2a%7CqId%3A1ad23b88-2658-4a83-b929-54209134ae10%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2003%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A12003108%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A83%7C%2a%7Cpage_size%3A20%7C%2a%7C
