HotelName,HotelPrice,HotelLink
休了个闲田园农庄,¥360起,/hotel/hoteldetail?hotelId=69486776&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A69486776%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津九山客家,¥187起,/hotel/hoteldetail?hotelId=90663332&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A90663332%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津达九江旅社,¥75起,/hotel/hoteldetail?hotelId=90713684&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A90713684%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
温馨公寓(天津蓟州店),¥91起,/hotel/hoteldetail?hotelId=90750373&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A90750373%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
盘山归园田居农家院,¥117起,/hotel/hoteldetail?hotelId=90972100&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A90972100%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津结缘旅店,¥45起,/hotel/hoteldetail?hotelId=92330562&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A92330562%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津宗超宾馆,¥77起,/hotel/hoteldetail?hotelId=93561818&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A93561818%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津圣龙农家院,¥472起,/hotel/hoteldetail?hotelId=94146238&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A94146238%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
母港方特航母看海LOFT公寓(天津3号店),¥283起,/hotel/hoteldetail?hotelId=94337405&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A94337405%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津平易快捷酒店,¥95起,/hotel/hoteldetail?hotelId=90750075&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A90750075%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津樱桃优家民宿,¥603起,/hotel/hoteldetail?hotelId=60344378&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A60344378%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津融创璞岳酒店,¥340起,/hotel/hoteldetail?hotelId=63939203&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A63939203%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津伟晴轩宾馆,¥127起,/hotel/hoteldetail?hotelId=90185756&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A90185756%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A44%7C%2a%7Cpage_size%3A20%7C%2a%7C
菲诺精选国际公寓(天津海河大观店),¥256起,/hotel/hoteldetail?hotelId=93929857&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A93929857%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津香海快捷宾馆,¥92起,/hotel/hoteldetail?hotelId=90919778&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A90919778%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津清香快捷住宿,¥130起,/hotel/hoteldetail?hotelId=92210949&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A92210949%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津梨兴温泉酒店,¥110起,/hotel/hoteldetail?hotelId=20301039&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A20301039%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
津悦优选服务公寓(五大道景区店),¥233起,/hotel/hoteldetail?hotelId=92713267&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A92713267%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津如一家宾馆,¥46起,/hotel/hoteldetail?hotelId=93514970&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A93514970%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津盛捷奥林匹克大厦服务公寓,¥790起,/hotel/hoteldetail?hotelId=40301085&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A40301085%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津海河之星宾馆,¥66起,/hotel/hoteldetail?hotelId=90972672&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A90972672%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津家珺快捷酒店,¥116起,/hotel/hoteldetail?hotelId=00301960&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A301960%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津木南家公寓,¥300起,/hotel/hoteldetail?hotelId=60312945&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A60312945%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津文博客栈,¥80起,/hotel/hoteldetail?hotelId=90666157&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A90666157%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津东成快捷宾馆,¥102起,/hotel/hoteldetail?hotelId=94020571&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A94020571%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津桃元宾馆,¥181起,/hotel/hoteldetail?hotelId=60979841&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A60979841%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津雍熙乐农家院,¥151起,/hotel/hoteldetail?hotelId=67197077&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A67197077%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津印象精品酒店公寓,¥214起,/hotel/hoteldetail?hotelId=94021685&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A94021685%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
Urba柏纳酒店(天津站五大道店),¥221起,/hotel/hoteldetail?hotelId=90213495&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A90213495%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津里弄民宿,¥1487起,/hotel/hoteldetail?hotelId=68906121&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A68906121%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津悦客民宿,¥55起,/hotel/hoteldetail?hotelId=69473925&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A69473925%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
summer驿站(天津津南永旺店),¥47起,/hotel/hoteldetail?hotelId=60273222&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A60273222%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津旺旺民宿,¥146起,/hotel/hoteldetail?hotelId=60608502&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A60608502%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
菲诺精选国际公寓(天津海河大观店),¥256起,/hotel/hoteldetail?hotelId=93929857&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A93929857%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津香海快捷宾馆,¥92起,/hotel/hoteldetail?hotelId=90919778&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A90919778%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津清香快捷住宿,¥130起,/hotel/hoteldetail?hotelId=92210949&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A92210949%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津梨兴温泉酒店,¥110起,/hotel/hoteldetail?hotelId=20301039&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A20301039%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
津悦优选服务公寓(五大道景区店),¥233起,/hotel/hoteldetail?hotelId=92713267&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A92713267%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津如一家宾馆,¥46起,/hotel/hoteldetail?hotelId=93514970&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A93514970%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津盛捷奥林匹克大厦服务公寓,¥790起,/hotel/hoteldetail?hotelId=40301085&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A40301085%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津海河之星宾馆,¥66起,/hotel/hoteldetail?hotelId=90972672&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A90972672%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津家珺快捷酒店,¥116起,/hotel/hoteldetail?hotelId=00301960&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A301960%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津木南家公寓,¥300起,/hotel/hoteldetail?hotelId=60312945&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A60312945%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津文博客栈,¥80起,/hotel/hoteldetail?hotelId=90666157&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A90666157%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津东成快捷宾馆,¥102起,/hotel/hoteldetail?hotelId=94020571&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A94020571%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津桃元宾馆,¥181起,/hotel/hoteldetail?hotelId=60979841&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A60979841%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津雍熙乐农家院,¥151起,/hotel/hoteldetail?hotelId=67197077&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A67197077%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津印象精品酒店公寓,¥214起,/hotel/hoteldetail?hotelId=94021685&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A94021685%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
Urba柏纳酒店(天津站五大道店),¥221起,/hotel/hoteldetail?hotelId=90213495&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A90213495%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津里弄民宿,¥1487起,/hotel/hoteldetail?hotelId=68906121&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A68906121%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津悦客民宿,¥55起,/hotel/hoteldetail?hotelId=69473925&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A69473925%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
summer驿站(天津津南永旺店),¥47起,/hotel/hoteldetail?hotelId=60273222&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A60273222%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A46%7C%2a%7Cpage_size%3A20%7C%2a%7C
